 0.7580000E+03  0.1042103E-17  0.1388519E-17  0.5749611E-17
 0.7590000E+03  0.1036924E-17  0.1381328E-17  0.5727638E-17
 0.7600000E+03  0.1031779E-17  0.1374184E-17  0.5705785E-17
 0.7610000E+03  0.1026668E-17  0.1367087E-17  0.5684052E-17
 0.7620000E+03  0.1021590E-17  0.1360036E-17  0.5662438E-17
 0.7630000E+03  0.1016545E-17  0.1353033E-17  0.5640944E-17
 0.7640000E+03  0.1011533E-17  0.1346075E-17  0.5619568E-17
 0.7650000E+03  0.1006554E-17  0.1339163E-17  0.5598311E-17
 0.7660000E+03  0.1001608E-17  0.1332296E-17  0.5577172E-17
 0.7670000E+03  0.9966946E-18  0.1325475E-17  0.5556151E-17
 0.7680000E+03  0.9918135E-18  0.1318698E-17  0.5535248E-17
 0.7690000E+03  0.9869646E-18  0.1311967E-17  0.5514461E-17
 0.7700000E+03  0.9821478E-18  0.1305279E-17  0.5493792E-17
 0.7710000E+03  0.9773629E-18  0.1298636E-17  0.5473240E-17
 0.7720000E+03  0.9726097E-18  0.1292037E-17  0.5452803E-17
 0.7730000E+03  0.9678882E-18  0.1285481E-17  0.5432483E-17
 0.7740000E+03  0.9631980E-18  0.1278968E-17  0.5412278E-17
 0.7750000E+03  0.9585391E-18  0.1272498E-17  0.5392189E-17
 0.7760000E+03  0.9539112E-18  0.1266071E-17  0.5372215E-17
 0.7770000E+03  0.9493143E-18  0.1259687E-17  0.5352355E-17
 0.7780000E+03  0.9447481E-18  0.1253344E-17  0.5332610E-17
 0.7790000E+03  0.9402125E-18  0.1247044E-17  0.5312979E-17
 0.7800000E+03  0.9357072E-18  0.1240785E-17  0.5293462E-17
 0.7810000E+03  0.9312323E-18  0.1234568E-17  0.5274058E-17
 0.7820000E+03  0.9267873E-18  0.1228391E-17  0.5254767E-17
 0.7830000E+03  0.9223723E-18  0.1222256E-17  0.5235589E-17
 0.7840000E+03  0.9179870E-18  0.1216161E-17  0.5216524E-17
 0.7850000E+03  0.9136312E-18  0.1210106E-17  0.5197570E-17
 0.7860000E+03  0.9093048E-18  0.1204091E-17  0.5178728E-17
 0.7870000E+03  0.9050076E-18  0.1198116E-17  0.5159998E-17
 0.7880000E+03  0.9007394E-18  0.1192181E-17  0.5141378E-17
 0.7890000E+03  0.8965001E-18  0.1186284E-17  0.5122869E-17
 0.7900000E+03  0.8922894E-18  0.1180427E-17  0.5104471E-17
 0.7910000E+03  0.8881073E-18  0.1174609E-17  0.5086182E-17
 0.7920000E+03  0.8839535E-18  0.1168829E-17  0.5068003E-17
 0.7930000E+03  0.8798278E-18  0.1163087E-17  0.5049934E-17
 0.7940000E+03  0.8757301E-18  0.1157383E-17  0.5031973E-17
 0.7950000E+03  0.8716602E-18  0.1151717E-17  0.5014121E-17
 0.7960000E+03  0.8676180E-18  0.1146088E-17  0.4996377E-17
 0.7970000E+03  0.8636032E-18  0.1140497E-17  0.4978741E-17
 0.7980000E+03  0.8596156E-18  0.1134942E-17  0.4961212E-17
 0.7990000E+03  0.8556552E-18  0.1129425E-17  0.4943790E-17
 0.8000000E+03  0.8517216E-18  0.1123943E-17  0.4926474E-17
 0.8010000E+03  0.8478148E-18  0.1118498E-17  0.4909265E-17
 0.8020000E+03  0.8439346E-18  0.1113089E-17  0.4892162E-17
 0.8030000E+03  0.8400807E-18  0.1107716E-17  0.4875164E-17
 0.8040000E+03  0.8362531E-18  0.1102378E-17  0.4858271E-17
 0.8050000E+03  0.8324514E-18  0.1097075E-17  0.4841483E-17
 0.8060000E+03  0.8286756E-18  0.1091807E-17  0.4824799E-17
 0.8070000E+03  0.8249255E-18  0.1086574E-17  0.4808219E-17
 0.8080000E+03  0.8212009E-18  0.1081376E-17  0.4791742E-17
 0.8090000E+03  0.8175015E-18  0.1076211E-17  0.4775368E-17
 0.8100000E+03  0.8138273E-18  0.1071081E-17  0.4759096E-17
 0.8110000E+03  0.8101780E-18  0.1065985E-17  0.4742927E-17
 0.8120000E+03  0.8065535E-18  0.1060922E-17  0.4726859E-17
 0.8130000E+03  0.8029536E-18  0.1055892E-17  0.4710893E-17
 0.8140000E+03  0.7993780E-18  0.1050896E-17  0.4695027E-17
 0.8150000E+03  0.7958267E-18  0.1045932E-17  0.4679261E-17
 0.8160000E+03  0.7922995E-18  0.1041001E-17  0.4663596E-17
 0.8170000E+03  0.7887961E-18  0.1036102E-17  0.4648030E-17
 0.8180000E+03  0.7853164E-18  0.1031235E-17  0.4632562E-17
 0.8190000E+03  0.7818601E-18  0.1026401E-17  0.4617193E-17
 0.8200000E+03  0.7784273E-18  0.1021598E-17  0.4601923E-17
 0.8210000E+03  0.7750175E-18  0.1016826E-17  0.4586749E-17
 0.8220000E+03  0.7716307E-18  0.1012086E-17  0.4571673E-17
 0.8230000E+03  0.7682668E-18  0.1007376E-17  0.4556693E-17
 0.8240000E+03  0.7649254E-18  0.1002698E-17  0.4541810E-17
 0.8250000E+03  0.7616064E-18  0.9980498E-18  0.4527022E-17
 0.8260000E+03  0.7583097E-18  0.9934320E-18  0.4512329E-17
 0.8270000E+03  0.7550350E-18  0.9888444E-18  0.4497731E-17
 0.8280000E+03  0.7517823E-18  0.9842866E-18  0.4483226E-17
 0.8290000E+03  0.7485512E-18  0.9797585E-18  0.4468816E-17
 0.8300000E+03  0.7453417E-18  0.9752598E-18  0.4454498E-17
 0.8310000E+03  0.7421536E-18  0.9707903E-18  0.4440274E-17
 0.8320000E+03  0.7389866E-18  0.9663498E-18  0.4426141E-17
 0.8330000E+03  0.7358407E-18  0.9619380E-18  0.4412100E-17
 0.8340000E+03  0.7327155E-18  0.9575548E-18  0.4398149E-17
 0.8350000E+03  0.7296111E-18  0.9531999E-18  0.4384290E-17
 0.8360000E+03  0.7265270E-18  0.9488732E-18  0.4370520E-17
 0.8370000E+03  0.7234634E-18  0.9445744E-18  0.4356840E-17
 0.8380000E+03  0.7204198E-18  0.9403032E-18  0.4343249E-17
 0.8390000E+03  0.7173962E-18  0.9360595E-18  0.4329746E-17
 0.8400000E+03  0.7143923E-18  0.9318431E-18  0.4316331E-17
 0.8410000E+03  0.7114081E-18  0.9276538E-18  0.4303003E-17
 0.8420000E+03  0.7084433E-18  0.9234913E-18  0.4289762E-17
 0.8430000E+03  0.7054978E-18  0.9193555E-18  0.4276607E-17
 0.8440000E+03  0.7025714E-18  0.9152460E-18  0.4263538E-17
 0.8450000E+03  0.6996639E-18  0.9111629E-18  0.4250554E-17
 0.8460000E+03  0.6967752E-18  0.9071057E-18  0.4237654E-17
 0.8470000E+03  0.6939051E-18  0.9030743E-18  0.4224839E-17
 0.8480000E+03  0.6910534E-18  0.8990686E-18  0.4212107E-17
 0.8490000E+03  0.6882199E-18  0.8950883E-18  0.4199458E-17
 0.8500000E+03  0.6854045E-18  0.8911331E-18  0.4186891E-17
 0.8510000E+03  0.6826071E-18  0.8872030E-18  0.4174405E-17
 0.8520000E+03  0.6798273E-18  0.8832977E-18  0.4162001E-17
 0.8530000E+03  0.6770652E-18  0.8794170E-18  0.4149678E-17
 0.8540000E+03  0.6743206E-18  0.8755607E-18  0.4137434E-17
 0.8550000E+03  0.6715932E-18  0.8717287E-18  0.4125270E-17
 0.8560000E+03  0.6688828E-18  0.8679206E-18  0.4113184E-17
 0.8570000E+03  0.6661895E-18  0.8641364E-18  0.4101177E-17
 0.8580000E+03  0.6635129E-18  0.8603758E-18  0.4089248E-17
 0.8590000E+03  0.6608530E-18  0.8566387E-18  0.4077395E-17
 0.8600000E+03  0.6582095E-18  0.8529248E-18  0.4065619E-17
 0.8610000E+03  0.6555823E-18  0.8492339E-18  0.4053919E-17
 0.8620000E+03  0.6529713E-18  0.8455660E-18  0.4042294E-17
 0.8630000E+03  0.6503763E-18  0.8419207E-18  0.4030744E-17
 0.8640000E+03  0.6477971E-18  0.8382979E-18  0.4019268E-17
 0.8650000E+03  0.6452337E-18  0.8346974E-18  0.4007865E-17
 0.8660000E+03  0.6426858E-18  0.8311191E-18  0.3996535E-17
 0.8670000E+03  0.6401532E-18  0.8275627E-18  0.3985278E-17
 0.8680000E+03  0.6376359E-18  0.8240280E-18  0.3974092E-17
 0.8690000E+03  0.6351337E-18  0.8205149E-18  0.3962977E-17
 0.8700000E+03  0.6326465E-18  0.8170232E-18  0.3951933E-17
 0.8710000E+03  0.6301740E-18  0.8135528E-18  0.3940959E-17
 0.8720000E+03  0.6277162E-18  0.8101033E-18  0.3930054E-17
 0.8730000E+03  0.6252729E-18  0.8066747E-18  0.3919217E-17
 0.8740000E+03  0.6228440E-18  0.8032668E-18  0.3908449E-17
 0.8750000E+03  0.6204293E-18  0.7998794E-18  0.3897748E-17
 0.8760000E+03  0.6180286E-18  0.7965123E-18  0.3887113E-17
 0.8770000E+03  0.6156419E-18  0.7931654E-18  0.3876545E-17
 0.8780000E+03  0.6132691E-18  0.7898385E-18  0.3866043E-17
 0.8790000E+03  0.6109098E-18  0.7865314E-18  0.3855605E-17
 0.8800000E+03  0.6085641E-18  0.7832439E-18  0.3845232E-17
 0.8810000E+03  0.6062318E-18  0.7799760E-18  0.3834923E-17
 0.8820000E+03  0.6039128E-18  0.7767273E-18  0.3824677E-17
 0.8830000E+03  0.6016068E-18  0.7734978E-18  0.3814493E-17
 0.8840000E+03  0.5993139E-18  0.7702872E-18  0.3804372E-17
 0.8850000E+03  0.5970338E-18  0.7670955E-18  0.3794311E-17
 0.8860000E+03  0.5947665E-18  0.7639224E-18  0.3784311E-17
 0.8870000E+03  0.5925118E-18  0.7607678E-18  0.3774372E-17
 0.8880000E+03  0.5902695E-18  0.7576315E-18  0.3764492E-17
 0.8890000E+03  0.5880396E-18  0.7545134E-18  0.3754670E-17
 0.8900000E+03  0.5858219E-18  0.7514132E-18  0.3744907E-17
 0.8910000E+03  0.5836163E-18  0.7483310E-18  0.3735202E-17
 0.8920000E+03  0.5814227E-18  0.7452664E-18  0.3725554E-17
 0.8930000E+03  0.5792409E-18  0.7422194E-18  0.3715962E-17
 0.8940000E+03  0.5770709E-18  0.7391897E-18  0.3706425E-17
 0.8950000E+03  0.5749125E-18  0.7361773E-18  0.3696945E-17
 0.8960000E+03  0.5727656E-18  0.7331820E-18  0.3687518E-17
 0.8970000E+03  0.5706301E-18  0.7302036E-18  0.3678146E-17
 0.8980000E+03  0.5685059E-18  0.7272420E-18  0.3668827E-17
 0.8990000E+03  0.5663928E-18  0.7242970E-18  0.3659561E-17
 0.9000000E+03  0.5642908E-18  0.7213685E-18  0.3650347E-17
 0.9010000E+03  0.5621996E-18  0.7184563E-18  0.3641185E-17
 0.9020000E+03  0.5601194E-18  0.7155603E-18  0.3632074E-17
 0.9030000E+03  0.5580498E-18  0.7126804E-18  0.3623013E-17
 0.9040000E+03  0.5559908E-18  0.7098163E-18  0.3614002E-17
 0.9050000E+03  0.5539423E-18  0.7069681E-18  0.3605040E-17
 0.9060000E+03  0.5519042E-18  0.7041354E-18  0.3596127E-17
 0.9070000E+03  0.5498764E-18  0.7013183E-18  0.3587262E-17
 0.9080000E+03  0.5478588E-18  0.6985165E-18  0.3578444E-17
 0.9090000E+03  0.5458513E-18  0.6957299E-18  0.3569674E-17
 0.9100000E+03  0.5438537E-18  0.6929584E-18  0.3560949E-17
 0.9110000E+03  0.5418661E-18  0.6902018E-18  0.3552271E-17
 0.9120000E+03  0.5398882E-18  0.6874600E-18  0.3543637E-17
 0.9130000E+03  0.5379200E-18  0.6847330E-18  0.3535049E-17
 0.9140000E+03  0.5359613E-18  0.6820204E-18  0.3526504E-17
 0.9150000E+03  0.5340122E-18  0.6793223E-18  0.3518002E-17
 0.9160000E+03  0.5320725E-18  0.6766384E-18  0.3509544E-17
 0.9170000E+03  0.5301421E-18  0.6739688E-18  0.3501128E-17
 0.9180000E+03  0.5282209E-18  0.6713131E-18  0.3492754E-17
 0.9190000E+03  0.5263088E-18  0.6686714E-18  0.3484421E-17
 0.9200000E+03  0.5244058E-18  0.6660434E-18  0.3476128E-17
 0.9210000E+03  0.5225117E-18  0.6634291E-18  0.3467876E-17
 0.9220000E+03  0.5206264E-18  0.6608284E-18  0.3459663E-17
 0.9230000E+03  0.5187500E-18  0.6582410E-18  0.3451490E-17
 0.9240000E+03  0.5168822E-18  0.6556670E-18  0.3443355E-17
 0.9250000E+03  0.5150230E-18  0.6531062E-18  0.3435258E-17
 0.9260000E+03  0.5131724E-18  0.6505584E-18  0.3427198E-17
 0.9270000E+03  0.5113302E-18  0.6480236E-18  0.3419175E-17
 0.9280000E+03  0.5094964E-18  0.6455016E-18  0.3411189E-17
 0.9290000E+03  0.5076708E-18  0.6429923E-18  0.3403239E-17
 0.9300000E+03  0.5058535E-18  0.6404957E-18  0.3395324E-17
 0.9310000E+03  0.5040442E-18  0.6380116E-18  0.3387443E-17
 0.9320000E+03  0.5022431E-18  0.6355398E-18  0.3379598E-17
 0.9330000E+03  0.5004499E-18  0.6330803E-18  0.3371786E-17
 0.9340000E+03  0.4986646E-18  0.6306331E-18  0.3364007E-17
 0.9350000E+03  0.4968871E-18  0.6281978E-18  0.3356262E-17
 0.9360000E+03  0.4951174E-18  0.6257746E-18  0.3348549E-17
 0.9370000E+03  0.4933554E-18  0.6233632E-18  0.3340867E-17
 0.9380000E+03  0.4916009E-18  0.6209636E-18  0.3333218E-17
 0.9390000E+03  0.4898541E-18  0.6185756E-18  0.3325599E-17
 0.9400000E+03  0.4881147E-18  0.6161992E-18  0.3318011E-17
 0.9410000E+03  0.4863827E-18  0.6138343E-18  0.3310452E-17
 0.9420000E+03  0.4846580E-18  0.6114807E-18  0.3302924E-17
 0.9430000E+03  0.4829407E-18  0.6091384E-18  0.3295424E-17
 0.9440000E+03  0.4812305E-18  0.6068072E-18  0.3287953E-17
 0.9450000E+03  0.4795275E-18  0.6044872E-18  0.3280511E-17
 0.9460000E+03  0.4778316E-18  0.6021781E-18  0.3273096E-17
 0.9470000E+03  0.4761428E-18  0.5998799E-18  0.3265709E-17
 0.9480000E+03  0.4744609E-18  0.5975925E-18  0.3258349E-17
 0.9490000E+03  0.4727859E-18  0.5953158E-18  0.3251015E-17
 0.9500000E+03  0.4711177E-18  0.5930497E-18  0.3243707E-17
 0.9510000E+03  0.4694564E-18  0.5907942E-18  0.3236425E-17
 0.9520000E+03  0.4678018E-18  0.5885491E-18  0.3229169E-17
 0.9530000E+03  0.4661538E-18  0.5863144E-18  0.3221937E-17
 0.9540000E+03  0.4645125E-18  0.5840899E-18  0.3214730E-17
 0.9550000E+03  0.4628778E-18  0.5818757E-18  0.3207547E-17
 0.9560000E+03  0.4612496E-18  0.5796715E-18  0.3200388E-17
 0.9570000E+03  0.4596279E-18  0.5774774E-18  0.3193252E-17
 0.9580000E+03  0.4580125E-18  0.5752933E-18  0.3186139E-17
 0.9590000E+03  0.4564036E-18  0.5731190E-18  0.3179049E-17
 0.9600000E+03  0.4548009E-18  0.5709545E-18  0.3171982E-17
 0.9610000E+03  0.4532046E-18  0.5687997E-18  0.3164936E-17
 0.9620000E+03  0.4516144E-18  0.5666546E-18  0.3157912E-17
 0.9630000E+03  0.4500305E-18  0.5645190E-18  0.3150909E-17
 0.9640000E+03  0.4484526E-18  0.5623930E-18  0.3143927E-17
 0.9650000E+03  0.4468809E-18  0.5602764E-18  0.3136966E-17
 0.9660000E+03  0.4453152E-18  0.5581691E-18  0.3130025E-17
 0.9670000E+03  0.4437555E-18  0.5560711E-18  0.3123104E-17
 0.9680000E+03  0.4422017E-18  0.5539823E-18  0.3116203E-17
 0.9690000E+03  0.4406539E-18  0.5519026E-18  0.3109322E-17
 0.9700000E+03  0.4391119E-18  0.5498321E-18  0.3102459E-17
 0.9710000E+03  0.4375758E-18  0.5477705E-18  0.3095615E-17
 0.9720000E+03  0.4360454E-18  0.5457179E-18  0.3088790E-17
 0.9730000E+03  0.4345209E-18  0.5436742E-18  0.3081983E-17
 0.9740000E+03  0.4330020E-18  0.5416393E-18  0.3075194E-17
 0.9750000E+03  0.4314888E-18  0.5396132E-18  0.3068423E-17
 0.9760000E+03  0.4299813E-18  0.5375958E-18  0.3061670E-17
 0.9770000E+03  0.4284793E-18  0.5355870E-18  0.3054933E-17
 0.9780000E+03  0.4269830E-18  0.5335867E-18  0.3048214E-17
 0.9790000E+03  0.4254922E-18  0.5315951E-18  0.3041511E-17
 0.9800000E+03  0.4240069E-18  0.5296118E-18  0.3034825E-17
 0.9810000E+03  0.4225270E-18  0.5276370E-18  0.3028155E-17
 0.9820000E+03  0.4210527E-18  0.5256705E-18  0.3021502E-17
 0.9830000E+03  0.4195837E-18  0.5237124E-18  0.3014864E-17
 0.9840000E+03  0.4181201E-18  0.5217624E-18  0.3008242E-17
 0.9850000E+03  0.4166619E-18  0.5198207E-18  0.3001635E-17
 0.9860000E+03  0.4152090E-18  0.5178871E-18  0.2995044E-17
 0.9870000E+03  0.4137614E-18  0.5159616E-18  0.2988468E-17
 0.9880000E+03  0.4123190E-18  0.5140441E-18  0.2981907E-17
 0.9890000E+03  0.4108819E-18  0.5121347E-18  0.2975361E-17
 0.9900000E+03  0.4094500E-18  0.5102331E-18  0.2968829E-17
 0.9910000E+03  0.4080233E-18  0.5083395E-18  0.2962312E-17
 0.9920000E+03  0.4066018E-18  0.5064537E-18  0.2955809E-17
 0.9930000E+03  0.4051854E-18  0.5045758E-18  0.2949320E-17
 0.9940000E+03  0.4037742E-18  0.5027056E-18  0.2942845E-17
 0.9950000E+03  0.4023680E-18  0.5008431E-18  0.2936384E-17
 0.9960000E+03  0.4009669E-18  0.4989882E-18  0.2929937E-17
 0.9970000E+03  0.3995709E-18  0.4971410E-18  0.2923504E-17
 0.9980000E+03  0.3981799E-18  0.4953014E-18  0.2917084E-17
 0.9990000E+03  0.3967939E-18  0.4934694E-18  0.2910677E-17
 0.1000000E+04  0.3954129E-18  0.4916448E-18  0.2904284E-17
 0.1001000E+04  0.3940369E-18  0.4898278E-18  0.2897904E-17
 0.1002000E+04  0.3926658E-18  0.4880181E-18  0.2891537E-17
 0.1003000E+04  0.3912996E-18  0.4862159E-18  0.2885183E-17
 0.1004000E+04  0.3899384E-18  0.4844210E-18  0.2878842E-17
 0.1005000E+04  0.3885821E-18  0.4826334E-18  0.2872514E-17
 0.1006000E+04  0.3872307E-18  0.4808531E-18  0.2866198E-17
 0.1007000E+04  0.3858841E-18  0.4790801E-18  0.2859896E-17
 0.1008000E+04  0.3845424E-18  0.4773143E-18  0.2853606E-17
 0.1009000E+04  0.3832056E-18  0.4755556E-18  0.2847329E-17
 0.1010000E+04  0.3818735E-18  0.4738041E-18  0.2841064E-17
 0.1011000E+04  0.3805463E-18  0.4720598E-18  0.2834812E-17
 0.1012000E+04  0.3792239E-18  0.4703225E-18  0.2828572E-17
 0.1013000E+04  0.3779062E-18  0.4685923E-18  0.2822345E-17
 0.1014000E+04  0.3765933E-18  0.4668690E-18  0.2816131E-17
 0.1015000E+04  0.3752852E-18  0.4651528E-18  0.2809928E-17
 0.1016000E+04  0.3739819E-18  0.4634436E-18  0.2803738E-17
 0.1017000E+04  0.3726833E-18  0.4617413E-18  0.2797561E-17
 0.1018000E+04  0.3713894E-18  0.4600459E-18  0.2791396E-17
 0.1019000E+04  0.3701002E-18  0.4583573E-18  0.2785243E-17
 0.1020000E+04  0.3688157E-18  0.4566757E-18  0.2779103E-17
 0.1021000E+04  0.3675360E-18  0.4550008E-18  0.2772975E-17
 0.1022000E+04  0.3662609E-18  0.4533328E-18  0.2766859E-17
 0.1023000E+04  0.3649905E-18  0.4516715E-18  0.2760756E-17
 0.1024000E+04  0.3637248E-18  0.4500170E-18  0.2754665E-17
 0.1025000E+04  0.3624637E-18  0.4483692E-18  0.2748587E-17
 0.1026000E+04  0.3612073E-18  0.4467281E-18  0.2742521E-17
 0.1027000E+04  0.3599556E-18  0.4450937E-18  0.2736467E-17
 0.1028000E+04  0.3587085E-18  0.4434660E-18  0.2730426E-17
 0.1029000E+04  0.3574660E-18  0.4418449E-18  0.2724398E-17
 0.1030000E+04  0.3562282E-18  0.4402303E-18  0.2718383E-17
 0.1031000E+04  0.3549950E-18  0.4386224E-18  0.2712380E-17
 0.1032000E+04  0.3537664E-18  0.4370211E-18  0.2706389E-17
 0.1033000E+04  0.3525424E-18  0.4354263E-18  0.2700412E-17
 0.1034000E+04  0.3513230E-18  0.4338380E-18  0.2694447E-17
 0.1035000E+04  0.3501083E-18  0.4322562E-18  0.2688495E-17
 0.1036000E+04  0.3488981E-18  0.4306809E-18  0.2682556E-17
 0.1037000E+04  0.3476925E-18  0.4291121E-18  0.2676630E-17
 0.1038000E+04  0.3464915E-18  0.4275497E-18  0.2670717E-17
 0.1039000E+04  0.3452952E-18  0.4259938E-18  0.2664818E-17
 0.1040000E+04  0.3441033E-18  0.4244442E-18  0.2658931E-17
 0.1041000E+04  0.3429161E-18  0.4229011E-18  0.2653058E-17
 0.1042000E+04  0.3417334E-18  0.4213643E-18  0.2647198E-17
 0.1043000E+04  0.3405553E-18  0.4198339E-18  0.2641352E-17
 0.1044000E+04  0.3393818E-18  0.4183098E-18  0.2635519E-17
 0.1045000E+04  0.3382129E-18  0.4167921E-18  0.2629700E-17
 0.1046000E+04  0.3370485E-18  0.4152806E-18  0.2623894E-17
 0.1047000E+04  0.3358886E-18  0.4137754E-18  0.2618102E-17
 0.1048000E+04  0.3347334E-18  0.4122765E-18  0.2612324E-17
 0.1049000E+04  0.3335826E-18  0.4107839E-18  0.2606560E-17
 0.1050000E+04  0.3324365E-18  0.4092975E-18  0.2600810E-17
 0.1051000E+04  0.3312948E-18  0.4078173E-18  0.2595074E-17
 0.1052000E+04  0.3301577E-18  0.4063433E-18  0.2589353E-17
 0.1053000E+04  0.3290252E-18  0.4048755E-18  0.2583646E-17
 0.1054000E+04  0.3278972E-18  0.4034139E-18  0.2577953E-17
 0.1055000E+04  0.3267738E-18  0.4019585E-18  0.2572275E-17
 0.1056000E+04  0.3256548E-18  0.4005092E-18  0.2566611E-17
 0.1057000E+04  0.3245405E-18  0.3990660E-18  0.2560962E-17
 0.1058000E+04  0.3234306E-18  0.3976290E-18  0.2555329E-17
 0.1059000E+04  0.3223253E-18  0.3961980E-18  0.2549710E-17
 0.1060000E+04  0.3212245E-18  0.3947732E-18  0.2544106E-17
 0.1061000E+04  0.3201282E-18  0.3933544E-18  0.2538517E-17
 0.1062000E+04  0.3190365E-18  0.3919416E-18  0.2532943E-17
 0.1063000E+04  0.3179492E-18  0.3905350E-18  0.2527385E-17
 0.1064000E+04  0.3168665E-18  0.3891343E-18  0.2521843E-17
 0.1065000E+04  0.3157883E-18  0.3877397E-18  0.2516316E-17
 0.1066000E+04  0.3147147E-18  0.3863510E-18  0.2510804E-17
 0.1067000E+04  0.3136455E-18  0.3849684E-18  0.2505309E-17
 0.1068000E+04  0.3125808E-18  0.3835917E-18  0.2499829E-17
 0.1069000E+04  0.3115207E-18  0.3822210E-18  0.2494366E-17
 0.1070000E+04  0.3104650E-18  0.3808563E-18  0.2488919E-17
 0.1071000E+04  0.3094138E-18  0.3794974E-18  0.2483487E-17
 0.1072000E+04  0.3083672E-18  0.3781445E-18  0.2478073E-17
 0.1073000E+04  0.3073250E-18  0.3767975E-18  0.2472674E-17
 0.1074000E+04  0.3062873E-18  0.3754564E-18  0.2467292E-17
 0.1075000E+04  0.3052541E-18  0.3741212E-18  0.2461927E-17
 0.1076000E+04  0.3042254E-18  0.3727918E-18  0.2456579E-17
 0.1077000E+04  0.3032011E-18  0.3714683E-18  0.2451247E-17
 0.1078000E+04  0.3021813E-18  0.3701507E-18  0.2445933E-17
 0.1079000E+04  0.3011660E-18  0.3688388E-18  0.2440635E-17
 0.1080000E+04  0.3001552E-18  0.3675328E-18  0.2435355E-17
 0.1081000E+04  0.2991488E-18  0.3662325E-18  0.2430092E-17
 0.1082000E+04  0.2981468E-18  0.3649381E-18  0.2424846E-17
 0.1083000E+04  0.2971493E-18  0.3636494E-18  0.2419618E-17
 0.1084000E+04  0.2961563E-18  0.3623665E-18  0.2414407E-17
 0.1085000E+04  0.2951677E-18  0.3610893E-18  0.2409214E-17
 0.1086000E+04  0.2941835E-18  0.3598178E-18  0.2404039E-17
 0.1087000E+04  0.2932037E-18  0.3585521E-18  0.2398882E-17
 0.1088000E+04  0.2922284E-18  0.3572920E-18  0.2393742E-17
 0.1089000E+04  0.2912575E-18  0.3560377E-18  0.2388621E-17
 0.1090000E+04  0.2902910E-18  0.3547890E-18  0.2383518E-17
 0.1091000E+04  0.2893289E-18  0.3535460E-18  0.2378433E-17
 0.1092000E+04  0.2883711E-18  0.3523086E-18  0.2373366E-17
 0.1093000E+04  0.2874178E-18  0.3510768E-18  0.2368317E-17
 0.1094000E+04  0.2864688E-18  0.3498506E-18  0.2363287E-17
 0.1095000E+04  0.2855242E-18  0.3486301E-18  0.2358276E-17
 0.1096000E+04  0.2845840E-18  0.3474151E-18  0.2353283E-17
 0.1097000E+04  0.2836481E-18  0.3462057E-18  0.2348309E-17
 0.1098000E+04  0.2827166E-18  0.3450018E-18  0.2343353E-17
 0.1099000E+04  0.2817894E-18  0.3438035E-18  0.2338417E-17
 0.1100000E+04  0.2808665E-18  0.3426107E-18  0.2333499E-17
 0.1101000E+04  0.2799479E-18  0.3414234E-18  0.2328600E-17
 0.1102000E+04  0.2790337E-18  0.3402416E-18  0.2323721E-17
 0.1103000E+04  0.2781237E-18  0.3390653E-18  0.2318860E-17
 0.1104000E+04  0.2772180E-18  0.3378944E-18  0.2314018E-17
 0.1105000E+04  0.2763166E-18  0.3367290E-18  0.2309196E-17
 0.1106000E+04  0.2754195E-18  0.3355690E-18  0.2304393E-17
 0.1107000E+04  0.2745266E-18  0.3344144E-18  0.2299609E-17
 0.1108000E+04  0.2736380E-18  0.3332652E-18  0.2294845E-17
 0.1109000E+04  0.2727536E-18  0.3321214E-18  0.2290100E-17
 0.1110000E+04  0.2718734E-18  0.3309829E-18  0.2285374E-17
 0.1111000E+04  0.2709974E-18  0.3298498E-18  0.2280668E-17
 0.1112000E+04  0.2701256E-18  0.3287220E-18  0.2275982E-17
 0.1113000E+04  0.2692580E-18  0.3275995E-18  0.2271315E-17
 0.1114000E+04  0.2683946E-18  0.3264823E-18  0.2266667E-17
 0.1115000E+04  0.2675353E-18  0.3253704E-18  0.2262040E-17
 0.1116000E+04  0.2666801E-18  0.3242637E-18  0.2257432E-17
 0.1117000E+04  0.2658291E-18  0.3231623E-18  0.2252843E-17
 0.1118000E+04  0.2649822E-18  0.3220661E-18  0.2248275E-17
 0.1119000E+04  0.2641394E-18  0.3209751E-18  0.2243726E-17
 0.1120000E+04  0.2633007E-18  0.3198892E-18  0.2239197E-17
 0.1121000E+04  0.2624661E-18  0.3188086E-18  0.2234688E-17
 0.1122000E+04  0.2616355E-18  0.3177331E-18  0.2230198E-17
 0.1123000E+04  0.2608089E-18  0.3166627E-18  0.2225729E-17
 0.1124000E+04  0.2599864E-18  0.3155974E-18  0.2221279E-17
 0.1125000E+04  0.2591679E-18  0.3145372E-18  0.2216849E-17
 0.1126000E+04  0.2583534E-18  0.3134821E-18  0.2212439E-17
 0.1127000E+04  0.2575428E-18  0.3124320E-18  0.2208049E-17
 0.1128000E+04  0.2567362E-18  0.3113869E-18  0.2203678E-17
 0.1129000E+04  0.2559336E-18  0.3103469E-18  0.2199328E-17
 0.1130000E+04  0.2551349E-18  0.3093119E-18  0.2194997E-17
 0.1131000E+04  0.2543401E-18  0.3082818E-18  0.2190686E-17
 0.1132000E+04  0.2535491E-18  0.3072567E-18  0.2186395E-17
 0.1133000E+04  0.2527621E-18  0.3062365E-18  0.2182124E-17
 0.1134000E+04  0.2519789E-18  0.3052212E-18  0.2177872E-17
 0.1135000E+04  0.2511996E-18  0.3042108E-18  0.2173641E-17
